<TICKER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
DSX,08/01/14,19:00,3104.89795,3113.31323,3104.89795,3106.53003,0
DSX,08/01/14,20:00,3106.49194,3110.65991,3101.92334,3110.65991,0
DSX,09/01/14,02:00,3110.65991,3110.65991,3110.65991,3110.65991,0
DSX,09/01/14,09:00,3110.65991,3110.65991,3110.65991,3110.65991,0
DSX,09/01/14,12:00,3110.85010,3114.87988,3099.40747,3106.43335,0
DSX,09/01/14,13:00,3106.46655,3128.22998,3106.46655,3125.71997,0
DSX,09/01/14,14:00,3126.14673,3130.29321,3122.88745,3129.67334,0
DSX,09/01/14,15:00,3129.55762,3130.07007,3124.52002,3126.77002,0
DSX,09/01/14,16:00,3126.71753,3126.89746,3122.06006,3122.65503,0
DSX,09/01/14,17:00,3122.71997,3122.74341,3112.05664,3117.53760,0
DSX,09/01/14,18:00,3117.62671,3120.63745,3112.77002,3117.58740,0
DSX,09/01/14,19:00,3118.08008,3120.02393,3098.60010,3102.84253,0
DSX,09/01/14,20:00,3102.90601,3103.05322,3083.07007,3090.26001,0
DSX,10/01/14,02:00,3090.26001,3090.26001,3090.26001,3090.26001,0
DSX,10/01/14,09:00,3090.26001,3090.26001,3090.26001,3090.26001,0
DSX,10/01/14,12:00,3097.71997,3111.27344,3097.71997,3107.71509,0
DSX,10/01/14,13:00,3107.67676,3107.67676,3101.39746,3105.46509,0
DSX,10/01/14,14:00,3105.43506,3114.00000,3103.62500,3113.47754,0
DSX,10/01/14,15:00,3113.62988,3118.58008,3110.45337,3116.03491,0
DSX,10/01/14,16:00,3116.09204,3117.84009,3114.67261,3117.49243,0
DSX,10/01/14,17:00,3117.52490,3122.38501,3094.75342,3114.20996,0
DSX,10/01/14,18:00,3114.37402,3114.58008,3102.29663,3103.25488,0
DSX,10/01/14,19:00,3103.22998,3105.05664,3097.27246,3102.12988,0
DSX,10/01/14,20:00,3102.13208,3104.14990,3100.66260,3104.14990,0
DSX,11/01/14,02:00,3104.14990,3104.14990,3104.14990,3104.14990,0
DSX,11/01/14,09:00,3104.14990,3104.14990,3104.14990,3104.14990,0
DSX,12/01/14,02:00,3104.14990,3104.14990,3104.14990,3104.14990,0
DSX,12/01/14,05:00,3104.14990,3104.14990,3104.14990,3104.14990,0
DSX,12/01/14,09:00,3104.14990,3104.14990,3104.14990,3104.14990,0
DSX,13/01/14,02:00,3104.14990,3104.14990,3104.14990,3104.14990,0
DSX,13/01/14,09:00,3104.14990,3104.14990,3104.14990,3104.14990,0
DSX,13/01/14,12:00,3112.86011,3116.81323,3102.67993,3108.62256,0
DSX,13/01/14,13:00,3108.53394,3116.57495,3107.78247,3115.23999,0
DSX,13/01/14,14:00,3115.20508,3115.20508,3108.20996,3109.79761,0
DSX,13/01/14,15:00,3109.77344,3110.02490,3105.05762,3108.18262,0
DSX,13/01/14,16:00,3108.19189,3109.83008,3107.70996,3107.70996,0
DSX,13/01/14,17:00,3107.74512,3107.91675,3104.25610,3106.09009,0
DSX,13/01/14,18:00,3105.94238,3111.24243,3101.87012,3111.17212,0
DSX,13/01/14,19:00,3111.12012,3116.09668,3111.11401,3112.89502,0
DSX,13/01/14,20:00,3112.86011,3112.86011,3107.43799,3111.93994,0
DSX,14/01/14,02:00,3111.93994,3111.93994,3111.93994,3111.93994,0
DSX,14/01/14,09:00,3111.93994,3111.93994,3111.93994,3111.93994,0
DSX,14/01/14,12:00,3102.87500,3102.87500,3073.47412,3091.36328,0
DSX,14/01/14,13:00,3091.24512,3095.66333,3091.22998,3094.29297,0
DSX,14/01/14,14:00,3094.22095,3097.59326,3091.50488,3095.74512,0
DSX,14/01/14,15:00,3095.68335,3099.49658,3093.88257,3096.31665,0
DSX,14/01/14,16:00,3096.44238,3106.34009,3093.75000,3102.83667,0
DSX,14/01/14,17:00,3102.78247,3107.14331,3100.85010,3104.69995,0
DSX,14/01/14,18:00,3104.61011,3107.14990,3095.08740,3099.16333,0
DSX,14/01/14,19:00,3099.38501,3111.94678,3099.38501,3111.94678,0
DSX,14/01/14,20:00,3111.78760,3119.53003,3110.82324,3119.53003,0
DSX,15/01/14,02:00,3119.53003,3119.53003,3119.53003,3119.53003,0
DSX,15/01/14,09:00,3119.53003,3119.53003,3119.53003,3119.53003,0
DSX,15/01/14,12:00,3123.58008,3137.80493,3123.58008,3135.18750,0
DSX,15/01/14,13:00,3135.18677,3136.81323,3131.19678,3131.93408,0
DSX,15/01/14,14:00,3131.95508,3134.28491,3130.38672,3133.81006,0
DSX,15/01/14,15:00,3133.88330,3142.43677,3133.88330,3139.97998,0
DSX,15/01/14,16:00,3140.03809,3145.66333,3140.03809,3140.72754,0
DSX,15/01/14,17:00,3140.79663,3144.42993,3139.30762,3142.77490,0
DSX,15/01/14,18:00,3142.71509,3154.28003,3142.44409,3154.28003,0
DSX,15/01/14,19:00,3154.63989,3167.31006,3154.63989,3160.90259,0
DSX,15/01/14,20:00,3160.90674,3168.76001,3160.80005,3168.76001,0
